1,101,2/19/2019,1,680173687
3,101,12/1/2018,2,202103610
2,102,3/25/2019,3,136303764
8,103,2/12/2019,1,691948375
16,104,12/3/2019,1,746433869
4,109,12/12/2018,4,420025466
5,110,2/28/2019,3,986961895
9,111,8/28/2018,5,626280173
7,112,3/24/2019,1,138369228
2,112,4/4/2019,3,345722129
3,113,4/13/2019,4,858327812
20,114,1/20/2019,1,712815055
4,115,3/28/2019,3,359215849
11,116,7/30/2018,5,955910953
13,117,4/13/2018,3,704302661
16,118,11/24/2019,1,741414132
19,119,2/6/2019,1,312498953
18,120,3/20/2019,1,830755871
